url,publisher,title,body,authors,topics,publishing_date,event_label,event_type,is_control,topic_id,topic_label
https://www.thegatewaypundit.com/2024/10/audience-erupts-laughter-when-president-trump-destroys-bloomberg/,The Gateway Pundit,Audience Erupts in Laughter When President Trump Destroys Bloomberg 'Journalist' on Tariffs with a Brilliant One-Liner (VIDEO),"A liberal Bloomberg journalist learned today it is never wise to underestimate the wit and wisdom of President Trump after getting humiliated in Chicago.

As NBC Chicago reported, Trump sat down with Bloomberg editor-in-chief John Micklethwait on Tuesday at the Economic Club of Chicago to discuss his economic plans. Unsurprisingly, Kamala Harris declined to appear for fear she might encounter tough questions and suffer another embarrassing meltdown.

The interview quickly became a total rout for Trump when the subject turned to tariffs. As TGP readers know, Trump was the first President in decades to put our country first on the issue of trade by hiking tariffs on countries refusing to play fair and ripping off America instead.

Trump’s audacious moves paid off as America emerged with the most robust job growth in our nation’s history. The Black and Hispanic unemployment rate was also the lowest ever recorded.

But the snotty Micklethwait thought he could ‘educate’ the 45th President on this issue anyway. This was a poor decision, as Trump humiliated him with just one sentence.

He humorously points out how embarrassing it must be for Micklethwait to finally confront a person who can ably point out how wrong he is on the subject, which caught Micklethwait off-guard.

Watch how the audience bursts out in laughter upon hearing this savage one-liner.

WATCH:

TRANSCRIPT:

MICKLETHWAIT: You’re talking about 10-20% tariffs on the rest of the world. That is going to have a serious effect on the overall economy.

Yes, you’re gonna find some people who will gain from individual tariffs. The overall effect could be massive to the economy.

TRUMP: I agree. I agree. It’s gonna have a massive effect. Positive effect.

(Crowd applauds)

(The crowd erupts in laughter)

MICKLETHWAIT: 40 million jobs is a lot to rely on…

TRUMP: They’re all coming back.

MICKLETHWAIT: There’s 40 million jobs in America that rely on trade.

TRUMP: You ready? John Deere, great company; they announced a year ago they’re going to build big plants outside of the United States. They’re going to build them in Mexico.

MICKLETHWAIT: And you also threatened them before, and they stopped.

TRUMP: That’s right. I said if John Deere builds those plants, they’re not selling anything into the United States. They announced just yesterday that they’re probably not going to sell to build the plants, okay?",Cullen Linebarger,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/border-patrol-whistleblower-okeefes-line-sand-film-summoned/,The Gateway Pundit,"NEW: Border Patrol Whistleblower in O'Keefe's ""Line In The Sand"" Film Summoned by CBP for Hearing Over ""General Misconduct/Disruptive Behavior""","Zachary Apotheker, the Border Patrol whistleblower who appeared in James O’Keefe’s film titled, “Line In The Sand” had his firearm revoked and was summoned to give a sworn testimony.

“Undercover journalist James O’Keefe goes to the front lines of the migrant industrial complex using hidden cameras and raw testimonials. O’Keefe reveals the shocking reality of the U.S. border crisis like never before: Mexican freight trains, cartel tunnels, and U.S. funded child detention camps. Watch this gripping exposé of a corrupted system that demands change,” the film’s description reads.

Zachary Apotheker was summoned for a hearing over “general misconduct/disruptive behavior” after he came forward and blew the whistle on child trafficking.

“In a letter from Special Agent Adam P. Austin, CBP states Apotheker will face questioning regarding “general misconduct and disruptive behavior” related to his revelations about child trafficking within the agency,” James O’Keefe said.

“CBP has revoked his authority to carry a government-issued firearm, raising concerns about potential retaliation against him for speaking out. Notably, Zach signed the letter with “John 3:16” next to his name, underscoring his commitment to truth and integrity,” O’Keefe said.

And so it begins…

Zachary Apotheker said his government-issued firearm was revoked.

“I am Border Patrol Agent Zach Apotheker. Just one day after my appearance in James OKeefe’s film “Line in the Sand,” now streaming on the TCNetwork, my government-issued firearm was revoked. The reason? Alleged breaches of security and integrity policies,” the whistleblower said.

“But here’s the stark contrast: while I’m rendered weaponless, thousands of illegal alien convicted murderers and rapists, as openly admitted by the Department of Homeland Security DHS, remain at large and free,” he said.

“I took an oath to defend our Constitution and to protect the American public. This has been the greatest honor of my life. Yet, when you’re truly over the target, you become the target,” he said.

Zachary Apotheker appeared in O’Keefe’s film because he just couldn’t sit back silently as children are trafficked, raped and abused.

Earlier this week he received a memo from US Customs and Border Protection demanding answers about his involvement in the documentary.

Zachary Apotheker responded with fire.

“The only compensation I received and benefited from was a free, clean, and clear conscience because I told the truth to the American Public and fulfilled my duty to the Constitution,” Apotheker said.

“There are over 300,000 missing children that the Department of Homeland Security has admittedly not been able to keep track of,” he said.

“I received all the necessary approval I needed from the United States Constitution,” he added.

WATCH:",Cristina Laila,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/house-speaker-mike-johnson-drops-receipts-after-cbs/,The Gateway Pundit,House Speaker Mike Johnson Drops the Receipts After CBS News Selectively Edits His Interview on Biden-Harris Regime's Botched Hurricane Response (VIDEO),"CBS News got caught selectively editing its interview with House Speaker Mike Johnson.

CBS has been under fire for editing their interviews to protect and promote Kamala Harris and undermine Republicans.

Speaker Johnson said CBS News cut five minutes out of a 15-minute interview with him on Monday.

Mike Johnson dropped the receipts.

“I recently traveled to NC and victims of Hurricane Helene told me nearly two weeks after landfall, the Biden-Harris Administration had STILL not provided them with all the resources they desperately needed,” Johnson said.

“But CBS selectively edited OUT ENTIRELY this first-hand perspective,” he said.

WATCH:

“Apparently, CBS also doesn’t want you to hear about Virginia Governor Youngkin, who is trying to clean the state’s voter rolls so non-American citizens can’t vote there,” Johnson said.

“We need more states doing this, but the Biden-Harris Administration is SUING VIRGINIA and trying to STOP it,” he said.

WATCH:

“The Biden-Harris Admin let millions of illegal aliens in our country,” Johnson said. “So, the House passed the SAVE Act to ensure only American citizens vote in American elections.”

“CBS edited that out and focused on 2020 instead of immediate threats to election integrity,” he said.

WATCH:

Fake news ’60 Minutes’ was recently caught editing Kamala’s answers to make her sound coherent and normal.

Harris’s interview was so bad that ’60 Minutes’ spliced her nonsensical answer and replaced it with a completely separate sentence she said earlier in the interview.

CBS is refusing to release the unedited transcript from the ’60 Minutes’ interview with Kamala Harris.

WATCH:",Cristina Laila,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/just-wisconsin-gop-consultant-files-lawsuit-fraudulent-use/,The Gateway Pundit,"JUST IN: Wisconsin GOP Consultant Files Bombshell Lawsuit Over Fraudulent Use of Information for ActBlue Finance Money Laundering AKA ""Smurfing""","The Gateway Pundit has reported extensively on the laundering of money to political campaigns through fraudulent small-dollar donations to ActBlue, also known as “smurfing.” These contributions are made through identity theft, oftentimes using senior citizens’ personal information to funnel money into political causes.

Some of the individuals accused of this fraudulent scheme include Soros-funded Fulton County District Attorney Fani Willis, Soros Funded Manhattan District Attorney Alvin Bragg, Democrat Senator Tammy Baldwin (WI), Democrat Senator Raphael Warnock (GA), and Wisconsin Supreme Court Justice Janet Protasiewicz.

Previously, James O’Keefe uncovered the massive scheme targeting senior citizens who had no idea they were donating thousands or hundreds of thousands of dollars to ActBlue. WATCH:

Plaintiff Mark Block, a long-time Republican political strategist, alleges that his personal information was used over the last five months to launder money 385 times to 62 different campaigns and political organizations through the Democratic ActBlue fundraising platform.

Block discovered this when he began receiving receipts for ActBlue contributions, such as the one below to the far-left LGBTQ Equality PAC, totaling $7.50, sent to an old email address he used while serving as chief of staff to Herman Cain's 2012 presidential run:

The lawsuit argues, ""Given Plaintiff’s political leanings, he would never consider or consent to donating to any of the ActBlue Campaigns.""

The lawsuit was filed against ""an unknown Defendant who has been using Plaintiff’s PII to make fraudulent donations to Democratic candidates and political organizations across the country."" According to the complaint, all ActBlue donations were traced back to an American Express card with a billing address in Santa Monica, California, which may have ties to one Bernard L. Cain, Jr.

The filing further alleges that the Defendant, identified as ""John Doe,"" ""violated the Wisconsin Organized Crime Control Act,"" with ""at least 385 incidents of identity theft,"" qualifying as ""a pattern of racketeering activity"" under the statute.

Read the full complaint below:

The lawsuit also asks for a Temporary Restraining Order to stop the ""repeated and fraudulent use of Plaintiff’s PII"" and expedited discovery in the matter ""for all discovery requests issued between the date of this Order’s entry and the determination [of] John Doe’s true identity.""

Block is represented by Milwaukee law firm Husch Blackwell LLP and is receiving assistance from the America First Policy Institute's legal department.",Jordan Conradson,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,7,"Free, Irs, Tax"
https://www.thegatewaypundit.com/2024/10/kamala-harris-advisor-tries-attack-president-trump-fitness/,The Gateway Pundit,"Kamala Harris Advisor Tries to Attack President Trump on ""Fitness"", Gets Immediately Embarrassed By CNN Reporter","It is a strange day when CNN doesn’t allow an avowed leftist to peddle their gaslighting unchallenged.

But Kamala Harris’s advisor Ian Sams’ attack on President Trump’s “fitness” was so absurd, especially in light of Kamala’s campaign strategy of hiding from the press, even CNN couldn’t let his nonsense go unchallenged.

CNN reporter: I want to ask you about something you posted on social media that is related to this. You posted a side-eye emoji in response to Trump dropping out of a planned interview with CNBC, alluding, again, to Trump’s mental fitness.

Now, the Vice President was invited to appear with them but declined.

She also declined to be at that Bloomberg conversation or to have a conversation with Bloomberg, I should say.

She also declined an interview with Time magazine.

Declining media hits really isn’t an indicator of mental fitness, is it?

Ian Sams: Well, I think anybody who thinks that the vice president’s dodging tough questions should tune in tomorrow when she sits down with Fox News for an interview.

And so I think she’s out there taking questions even from really tough corners. Today, his appearance at Bloomberg was the first event he has done in one entire month with a mainstream media outlet. Everything else has been in conservative media or friendly spaces.

Watch:

Sams came under fire for more gaslighting this week when he tried to make a musical interlude that took place in Pennsylvania Monday night as being some strange Biden-like moment.

As Stephen Miller points out, there were TWO attendees in the audience who had medical emergencies. Rather than cut the entire event short or talk while EMTs were addressing the issue, Trump chose to have music played.",Margaret Flavin,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/spacex-falcon-heavy-rocket-launches-nasas-europa-clipper/,The Gateway Pundit,SpaceX Falcon Heavy Rocket Launches NASA’s Europa Clipper in Groundbreaking Mission To Explore Jupiter’s Moon and Find out if Its Ocean Can Hold Life,"It’s not every day that humans launch a space mission of such potential as it was done on Monday in Cape Canaveral, Florida.

A SpaceX Falcon Heavy Rocket was launched on a quest to explore Jupiter’s moon Europa and reveal whether its vast hidden ocean might hold the keys to life.

The mission will take the spacecraft Europa Clipper five and a half years to reach Jupiter, orbit around the Solar system’s largest planet and sneak close to its fourth largest moon, Europa.

Associated Press reported:

The Clipper will undertake a 1.8 billion-mile journey, but it only took an hour for it to be separated from the upper stage of the rocket, float off and message mission control.

The mission preparation had to deal with the effect of radiation on its by transistors, that turned out to be more vulnerable to Jupiter’s radiation field than anticipated.

After months reviewing everything, it was concluded in September that the mission could proceed as planned.

The Clipper mission will orbit Jupiter every 21 days, until coming close to Europa, one of 95 ‘known’ Jupiter moons – and close to our own moon in size.

The spacecraft will fly as low as 16 miles above Europa when its radar will try to see through the moon’s ice sheet, believed to be 10 to 15 miles thick.

The ocean below is believed to be 80 miles deep or more.

Clipper’s nine instruments are stored in a compartment with dense zinc and aluminum walls for protection against radiation.

The mission will last until 2034.

If the mission discovers that there are conditions for for life at Europa, it is believed that life may be present at other ocean worlds in our solar system and beyond.

With an underground ocean and geysers, Saturn’s moon Enceladus is another top candidate.",Paul Serran,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,1,"De, En, La"
https://www.thegatewaypundit.com/2024/10/very-royal-snub-australian-monarchists-enraged-as-every/,The Gateway Pundit,A VERY ROYAL SNUB: Australian Monarchists Enraged as EVERY State Premier to Boycott King Charles' Reception in Canberra – ‘A Slap in the Face’,"King Charles’ trip to Australia hasn’t even started, but the controversies are already piling up.

It has now arisen that Charles and Queen Camilla will face ‘an embarrassing snub’ by some of the most important Australian political leaders in their tour of the country.

Independent reported:

Charles III will deliver a speech at the event in which he will recognize Australians’ achievements in the arts, culture, sports and health.

Politico reported:

The premier of Australia’s largest state of New South Wales has declared that he is to meet with the King at some other moment during the royal tour.

This has utterly enraged the Australian Monarchists League. Its spokesperson, Bev McArthur, called the state premiers’ absence a ‘slap in the face’ to the king.

Australia was once a collection of British colonies that federated to become an independent nation in 1901, but it remains a ‘constitutional monarchy’, with the British monarch as its head of state.

In fact, the sovereign’s position is purely symbolic, with no role in Australian governance. And it seems that Aussies may be getting fed-up with the symbolism.

But local support for an Australian republic is not overwhelming. Buckingham Palace last week wrote that ‘Australia becoming a republic is a matter for the Australian public to decide’.",Paul Serran,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/ablechild-11-million-potential-mental-health-patients-surge/,The Gateway Pundit,ABLECHILD: 11 Million Potential Mental Health Patients Surge at the Southern Border,"Guest post by Joe Hoft at JoeHoft.com – republished with permission

Illegal immigration into the United States is a topic second only to the economy during this Presidential election cycle and Americans appear to have little empathy for those that continue to flood over the Southern border. So, it seems predictable that the taxpayers won’t be any too happy about ensuring mental health services are made available to those who are viewed as breaking U.S. immigration laws.

A recent article, though, describes how these illegal or undocumented aliens “are at a higher risk of developing severe mental health disorders.” Apparently, this important study looked at nearly 1,000 people that had immigrated to another country and compared their mental health to that of natural citizens of the same age.

The data are not what any country would appreciate having as it suggests that a large number of illegal immigrants reviewed suffered psychosis at twice the rate of their natural born counterparts. The experts suggest that the detrimental mental health effects could be due to the trauma of migrating during important times of social development. Yes. One could surmise that ripping a child from its surroundings and home might be mentally and emotionally problematic.

The experts explain that psychosis is a serious mental illness that leads to hallucinations, delusions, and extreme mood swings. The researchers found that “migrants between the ages of 11-17 were at the highest risk of psychosis among all races.” And, according to the study teenagers were particularly prone to psychosis due to several factors, such trauma from separation from adults/parents.

Seems completely logical that these illegal aliens would experience negative effects from separation. But the question becomes one of finances. The United States currently is reportedly experiencing a “mental health crisis” among its citizens and State budgets are exploding from the cost of mental health care.

According to Pew Research Center “the unauthorized immigrant population in the United States grew to 11.0 million in 2022.” That’s 11 million possible mental health patients. Where will the funding come for this onslaught of mentally ill? There are few states that provide mental health services to illegal aliens so one wonders if the data are correct what happens when these people cannot get help with their mental health needs?

Will this anticipated unchecked mental illness equate to violent/aggressive behavior that most likely will fall to the responsibility of law enforcement and corrections departments within counties and states. Will psychosis and other mental disorders, alleged to affect these immigrants, become the reason behind increased crime?

And, of course, depending on the outcome of the upcoming election, there is a serious conversation on-going about whether those here illegally will even be allowed to remain. If the undocumented are allowed to remain in the US, more likely than not, those mental health care needs will be met by state governments through the federal Medicaid program, which in 2020 covered about a quarter of the $280 billion spent on mental health services. Can the taxpayers take on more financial responsibility through increased taxes to provide mental health care for immigrants who have not contributed to the mental health services needed?

Then again, the American Psychiatric Association (APA) worries that “most refugees, asylum seekers, unaccompanied minors, and other survivors of forced displacement will not receive needed mental health care due to scarcity of services and stigma against mental health care.

What planet is the APA on? Every school in the US literally has tables of printed material advising students where psychiatric help is available. And children have no problem talking about their counselors and drug regimen. Stigma is no longer an issue in Mental Health America which says nothing about the tens of millions of dollars that have been poured into creating new and expanding existing school-based health centers. School is no longer just about learning. Now school is about students’ feelings.

Where another possible 11 million mental health patients are going to get mental health, care is anyone’s guess. Make no mistake, though, the taxpayer money tree has nearly been picked clean and, despite the mental health industry’s desire to ensure that illegal immigrants get the mental health care needed, the “experts” of whose behavior is acceptable won’t be providing free services.",Jim Hoft,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/americas-most-important-street-artist-receives-sentence-crime/,The Gateway Pundit,"America’s Most Important Street Artist Receives Sentence For Crime of Exposing The Truth About Kamala Harris In Aurora, CO—Here’s How You Can Help!","For almost a decade, the Gateway Pundit has been reporting on the brilliant artwork of the conservative street artist Sabo. Sabo’s work has always been supported by online sales of his art at Unsavory Agents and by donations from everyday Americans who appreciate his work and the risks he takes.

A Give Send Go account has been set up to help Sabo with his expenses. If you appreciate his amazing work and the risks he takes while living on a shoestring budget, please consider contributing to his fundraiser.

Many times, his artwork shares messages that are intentionally hidden from the public by the Democratic Party’s mainstream media. For example, during Barack Obama’s first term as President, he authorized 506 drone strikes that killed 391 civilians, including 4 Americans. When Obama ran for re-election in 2012, Hollywood celebrities lined up to host fundraisers for the droner-in-chief. Hollywood actress Gwenyth Paltrow hosted a high-end fundraiser for Barack Obama’s re-election in 2012, and Sabo made it his mission to cover the streets leading into her elite Hollywood neighborhood with a powerful message reminding everyone Paltrow was supporting the mass civilian drone killing Democrat.

Sabo’s creation of “King Obama” wielding a bat, symbolizing how the arrogant Chicago community organizer dealt with his political enemies while standing in front of a female illegal alien flipping off America, was a brilliant summary of how he kept his promise to “fundamentally change” America.

Most Americans have no clue that a diary, which has now been authenticated as Ashley Biden’s, was shared with the media. In the diary, Ashley reportedly wrote about her fear of her father coming home and wanting to take “inappropriate” showers with her. With one powerful image, Sabo conveyed the story of Joe Biden and his daughter Ashely’s diary that the mainstream media wouldn’t touch with a ten-foot pole. He strategically placed his artwork on benches and bus stops around Hollywood only one day before George Clooney hosted his infamous fundraiser for Joe Biden.

George Clooney’s activist wife, Amal, who was attempting to charge members of the Israeli Army with war crimes against the Palestinians or Hamas (we’re not sure, as many times they are one and the same), was also a target of Sabo. Dressed as a Hamas terrorist, wearing a suicide vest and holding the detonator in her hand, the image was part of Sabo’s campaign to expose the elite Hollywood couple’s support for Joe Biden.

Last month, while the mainstream media was ignoring the takeover of apartment complexes in Aurora, Colorado, by Venezuelan gangs, Sabo’s signs began to show up across the city with messages targeted at America’s border czar and unelected Democrat candidate for President, Kamala Harris.

The signs, strategically posted on street corners in Aurora, CO, pointed out how the needs of the black community, who Democrats have promised to help via government programs, have been replaced by illegal aliens in exchange for their votes.

On August 30, the Gateway Pundit reported about the far-left Colorado AG Phil Weiser, who has come under fire for allowing Colorado to become infiltrated with violent, illegal alien gangs, wasted no time issuing a not-so-veiled threat against the street artist Sabo, who clearly shares an opposing view to that of the weak-kneed attorney general.

While AG Weiser has yet to tweet about the viral video shared across social media showing a Venezuelan gang takeover of an apartment complex in Aurora, CO, he was quick to address Sabo’s artwork seen in and around the streets of Aurora, CO., calling it “appalling, illegal and hateful.” In a not-so-veiled threat, the far-left AG warned, “Hate against any of us must be treated as hate against all of us.”

His tweet was not well received by everyday Americans who appreciate Sabo’s important work. Here are just a few of the first responses found under AG Weiner’s tweet:

Last week, the former US Marine and highly talented artist was sentenced for displaying his artwork in Aurora, CO. Sabo couldn’t afford a lawyer and didn’t trust a public defender, so he defended himself. His sentencing included paying a fine and agreeing to do community service.

Here is the powerful statement Sabo prepared to read to the judge who sentenced him:

The talented artist relies on donations from everyday citizens to pay his rent and travel expenses and to purchase supplies necessary to create his strategically placed art displays.

Sabo’s counter-culture messages, which most conservatives agree with but are afraid to voice, are vital because they are seen by everyday Americans, who would never know the truth otherwise.

Most Americans who watch or read mainstream messaging are unaware that it is simply a public relations division of the Democratic Party and have no clue they’re being lied to. Sabo has been quietly working behind the scenes for two decades to fight back against the lies told by the Left—it’s time to repay him for his dedication to Making Art Great Again.",Patty McMurray,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
https://www.thegatewaypundit.com/2024/10/bidenomics-walgreens-close-down-1200-stores-nationwide-help/,The Gateway Pundit,"BIDENOMICS: Walgreens to Close Down 1,200 Stores Nationwide to Help Stem Billions in Losses","The drugstore giant Walgreens will close down 1,200 stores across the country to help stem billions of dollars in losses, the company has confirmed.

According to Chief Executive Tim Wentworth, the move is part of a $1 billion cutting spree and restructuring effort after the company reported a $3 billion loss in the last financial quarter.

However, Wentworth insisted that any serious turnaround would “take time.”

“We are confident it will yield significant financial and consumer benefits over the long term,” Wentworth told investors in an earnings call on Tuesday.

In June, Walgreens announced plans to close a “significant” number of underperforming stores by 2027, although Tuesday’s update marks the company’s first specific projection of how many locations will be shut down.

“We recognize where we are is a turnaround,” Wentworth said at the time. “We recognize that we need to be focused on what are the parts of the business that we believe are contributing and have a future, and some of those need to change.”

“We continue to face a difficult operating environment, including persistent pressures on the U.S. consumer and the impact of recent marketplace dynamics which have eroded pharmacy margins,” he continued.

The most damaging of those pressures has been the consistently high inflation that has plagued the American economy since the Biden regime seized office in January 2021,

“The consumer is absolutely stunned by the absolute prices of things, and the fact that some of them may not be inflating doesn’t actually change their resistance to the current pricing,"" he explained.

Wentworth also acknowledged that shoplifting has become a major issue for the company, adding that he would seek partnerships with cities to save stores by “investing in public safety so that our customers and employees feel safe.""

Walgreens is far from the only drug giant struggling in the Biden-Harris economy.

Last December, its main competitor CVS revealed that it too would seek to close 900 stores nationwide by the end of 2024 and similarly cited theft as a major issue.",Ben Kew,,2024-10-15,CONTROL_MeToo_Protests_2017_2024,single,True,0,"In, The, To"
